id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
509,3,2017,ES,Sudeste,5-10 SM,609.68,1131.75,253.08,721.94,2716.45,26.58,Médio
510,3,2018,ES,Sudeste,5-10 SM,708.94,197.78,1428.06,435.08,2769.86,15.71,Médio
511,3,2018,ES,Sudeste,Até 2 SM,1043.28,405.4,1813.86,481.51,3744.05,12.86,Alto
512,3,2018,ES,Sudeste,10-20 SM,1146.22,2185.21,1361.14,615.15,5307.72,11.59,Muito Alto
513,3,2018,ES,Sudeste,5-10 SM,1126.64,2374.69,960.95,607.43,5069.71,11.98,Muito Alto
514,3,2018,ES,Sudeste,2-5 SM,893.44,1136.35,1405.73,797.7,4233.22,18.84,Alto
515,3,2018,ES,Sudeste,5-10 SM,296.07,538.22,1047.2,638.91,2520.4,25.35,Médio
516,3,2018,ES,Sudeste,2-5 SM,627.93,1353.52,51.64,355.61,2388.7,14.89,Médio
517,3,2018,ES,Sudeste,Acima de 20 SM,245.88,108.01,518.92,176.38,1049.19,16.81,Médio
518,3,2017,ES,Sudeste,2-5 SM,336.89,1231.1,904.67,739.17,3211.83,23.01,Alto
519,3,2017,ES,Sudeste,5-10 SM,477.96,465.15,872.22,270.17,2085.5,12.95,Médio
520,3,2018,ES,Sudeste,10-20 SM,1386.94,2884.41,284.25,63.26,4618.86,1.37,Alto
521,3,2018,ES,Sudeste,Até 2 SM,797.01,200.03,1364.62,217.73,2579.39,8.44,Médio
522,3,2018,ES,Sudeste,Até 2 SM,1078.72,793.65,267.9,136.56,2276.83,6.0,Médio
523,3,2017,ES,Sudeste,5-10 SM,861.17,2421.72,178.4,773.91,4235.2,18.27,Alto
524,3,2018,ES,Sudeste,Acima de 20 SM,560.3,119.39,293.57,422.6,1395.86,30.28,Médio
525,3,2018,ES,Sudeste,5-10 SM,305.64,2010.76,783.75,149.37,3249.52,4.6,Alto
526,3,2017,ES,Sudeste,Até 2 SM,55.89,1300.46,64.49,203.57,1624.41,12.53,Médio
527,3,2017,ES,Sudeste,10-20 SM,723.85,2523.25,1170.66,61.09,4478.85,1.36,Alto
528,3,2018,ES,Sudeste,10-20 SM,145.19,540.79,5.05,763.05,1454.08,52.48,Médio
529,3,2017,RJ,Sudeste,10-20 SM,690.9,1955.4,940.97,643.94,4231.21,15.22,Alto
530,3,2017,RJ,Sudeste,Acima de 20 SM,845.99,1252.57,573.04,620.97,3292.57,18.86,Alto
531,3,2017,RJ,Sudeste,2-5 SM,1097.98,1146.27,1309.44,704.23,4257.92,16.54,Alto
532,3,2017,RJ,Sudeste,2-5 SM,202.38,120.42,2406.71,524.45,3253.96,16.12,Alto
533,3,2018,RJ,Sudeste,Acima de 20 SM,1069.02,2214.86,820.03,279.54,4383.45,6.38,Alto
534,3,2017,RJ,Sudeste,Acima de 20 SM,1057.7,1766.32,2289.91,3.83,5117.76,0.07,Muito Alto
535,3,2017,RJ,Sudeste,Acima de 20 SM,1049.54,1638.8,52.41,114.13,2854.88,4.0,Médio
536,3,2018,RJ,Sudeste,5-10 SM,1080.08,1062.3,1686.54,160.16,3989.08,4.01,Alto
537,3,2018,RJ,Sudeste,2-5 SM,885.13,1751.95,1914.79,386.57,4938.44,7.83,Alto
538,3,2018,RJ,Sudeste,Até 2 SM,1347.81,1596.47,274.66,757.22,3976.16,19.04,Alto
539,3,2017,RJ,Sudeste,5-10 SM,60.38,147.29,1235.17,702.85,2145.69,32.76,Médio
540,3,2017,RJ,Sudeste,Acima de 20 SM,1252.74,711.99,30.36,174.49,2169.58,8.04,Médio
541,3,2017,RJ,Sudeste,5-10 SM,1076.21,2348.13,1355.56,326.52,5106.42,6.39,Muito Alto
542,3,2018,RJ,Sudeste,2-5 SM,352.79,1186.79,679.69,648.62,2867.89,22.62,Médio
543,3,2017,RJ,Sudeste,Acima de 20 SM,848.34,1727.82,927.13,721.16,4224.45,17.07,Alto
544,3,2017,RJ,Sudeste,2-5 SM,708.73,1791.09,797.8,14.97,3312.59,0.45,Alto
545,3,2017,RJ,Sudeste,Até 2 SM,142.05,659.61,528.3,465.3,1795.26,25.92,Médio
546,3,2017,RJ,Sudeste,10-20 SM,573.65,871.49,1908.42,623.17,3976.73,15.67,Alto
547,3,2017,RJ,Sudeste,Acima de 20 SM,198.82,425.22,771.46,562.65,1958.15,28.73,Médio
548,3,2017,RJ,Sudeste,Acima de 20 SM,1323.4,2678.59,10.25,83.62,4095.86,2.04,Alto
549,3,2018,RJ,Sudeste,Até 2 SM,1308.09,2251.89,269.27,524.13,4353.38,12.04,Alto
550,3,2017,RJ,Sudeste,Até 2 SM,1012.05,667.17,2320.48,753.05,4752.75,15.84,Alto
551,3,2017,RJ,Sudeste,Até 2 SM,743.45,565.35,577.27,344.65,2230.72,15.45,Médio
552,3,2018,RJ,Sudeste,10-20 SM,366.16,2010.44,1091.34,509.49,3977.43,12.81,Alto
553,3,2017,RJ,Sudeste,5-10 SM,769.36,612.12,1514.58,756.26,3652.32,20.71,Alto
554,3,2018,RJ,Sudeste,2-5 SM,928.93,495.99,819.79,277.98,2522.69,11.02,Médio
555,3,2018,RJ,Sudeste,2-5 SM,862.6,800.61,1335.58,254.84,3253.63,7.83,Alto
556,3,2017,RJ,Sudeste,Acima de 20 SM,1396.08,2836.27,120.29,188.71,4541.35,4.16,Alto
557,3,2017,RJ,Sudeste,Acima de 20 SM,1341.43,515.0,1731.17,621.93,4209.53,14.77,Alto
558,3,2017,RJ,Sudeste,10-20 SM,787.28,2072.18,1881.74,326.76,5067.96,6.45,Muito Alto
559,3,2018,RJ,Sudeste,2-5 SM,1214.78,1829.83,2163.8,439.25,5647.66,7.78,Muito Alto
560,3,2018,RJ,Sudeste,10-20 SM,1336.86,509.9,62.61,558.35,2467.72,22.63,Médio
561,3,2018,RJ,Sudeste,Acima de 20 SM,1128.32,391.13,66.81,2.4,1588.66,0.15,Médio
562,3,2017,RJ,Sudeste,2-5 SM,81.12,2431.91,146.42,488.11,3147.56,15.51,Alto
563,3,2018,SP,Sudeste,2-5 SM,720.53,526.18,308.46,83.4,1638.57,5.09,Médio
564,3,2018,SP,Sudeste,5-10 SM,1480.63,217.12,1775.94,397.3,3870.99,10.26,Alto
565,3,2017,SP,Sudeste,5-10 SM,95.95,1512.9,2362.73,426.35,4397.93,9.69,Alto
566,3,2017,SP,Sudeste,Até 2 SM,1125.28,485.56,397.91,695.81,2704.56,25.73,Médio
567,3,2017,SP,Sudeste,10-20 SM,417.93,229.02,1446.04,640.91,2733.9,23.44,Médio
568,3,2017,SP,Sudeste,5-10 SM,1012.15,230.52,2482.99,144.14,3869.8,3.72,Alto
569,3,2017,SP,Sudeste,Até 2 SM,966.9,2609.08,695.6,776.05,5047.63,15.37,Muito Alto
570,3,2018,SP,Sudeste,10-20 SM,641.19,1145.48,2101.6,723.97,4612.24,15.7,Alto
571,3,2017,SP,Sudeste,2-5 SM,1122.42,1298.07,492.24,508.23,3420.96,14.86,Alto
572,3,2018,SP,Sudeste,Até 2 SM,1088.15,1602.02,42.82,455.0,3187.99,14.27,Alto
573,3,2018,SP,Sudeste,2-5 SM,1385.56,2935.91,464.35,364.72,5150.54,7.08,Muito Alto
574,3,2018,SP,Sudeste,Acima de 20 SM,873.22,2199.47,1844.34,126.85,5043.88,2.51,Muito Alto
575,3,2018,SP,Sudeste,2-5 SM,417.41,716.93,1380.58,141.61,2656.53,5.33,Médio
576,3,2018,SP,Sudeste,2-5 SM,1364.06,1678.52,2289.71,721.45,6053.74,11.92,Muito Alto
577,3,2017,SP,Sudeste,Acima de 20 SM,291.24,2688.21,1901.53,562.26,5443.24,10.33,Muito Alto
578,3,2017,SP,Sudeste,Acima de 20 SM,572.55,1649.99,1416.99,725.49,4365.02,16.62,Alto
579,3,2017,SP,Sudeste,5-10 SM,1134.54,2287.48,1532.68,29.83,4984.53,0.6,Alto
580,3,2017,SP,Sudeste,10-20 SM,1116.35,285.07,1263.26,42.48,2707.16,1.57,Médio
581,3,2017,SP,Sudeste,10-20 SM,1077.77,1742.31,1408.14,15.81,4244.03,0.37,Alto
582,3,2018,PR,Sul,2-5 SM,977.21,1468.09,2089.71,111.0,4646.01,2.39,Alto
583,3,2018,PR,Sul,10-20 SM,415.37,2155.02,994.41,68.7,3633.5,1.89,Alto
584,3,2018,PR,Sul,Até 2 SM,1018.76,2637.23,565.72,694.55,4916.26,14.13,Alto
585,3,2017,PR,Sul,10-20 SM,956.43,985.21,1089.32,516.42,3547.38,14.56,Alto
586,3,2017,PR,Sul,10-20 SM,1204.9,2878.53,1969.21,702.99,6755.63,10.41,Muito Alto
587,3,2018,PR,Sul,2-5 SM,936.91,336.74,130.49,782.57,2186.71,35.79,Médio
588,3,2017,PR,Sul,2-5 SM,292.55,593.09,650.24,731.95,2267.83,32.28,Médio
589,3,2017,PR,Sul,5-10 SM,1211.19,1701.92,2072.18,78.9,5064.19,1.56,Muito Alto
590,3,2018,PR,Sul,Até 2 SM,1188.24,2312.47,166.96,133.87,3801.54,3.52,Alto
591,3,2017,PR,Sul,Acima de 20 SM,971.56,2936.52,2031.84,128.05,6067.97,2.11,Muito Alto
592,3,2017,PR,Sul,Até 2 SM,157.56,1217.26,2218.13,121.39,3714.34,3.27,Alto
593,3,2017,PR,Sul,Até 2 SM,95.95,1834.56,2391.27,582.71,4904.49,11.88,Alto
594,3,2018,PR,Sul,2-5 SM,342.57,2902.51,1217.16,278.2,4740.44,5.87,Alto
595,3,2018,PR,Sul,10-20 SM,144.32,1946.75,441.44,645.99,3178.5,20.32,Alto
596,3,2018,PR,Sul,2-5 SM,720.39,258.66,349.82,591.81,1920.68,30.81,Médio
597,3,2017,PR,Sul,Até 2 SM,276.17,2701.21,682.79,361.82,4021.99,9.0,Alto
598,3,2018,PR,Sul,Acima de 20 SM,1388.83,327.66,594.96,578.35,2889.8,20.01,Médio
599,3,2018,PR,Sul,Acima de 20 SM,1297.39,1279.41,2263.2,682.61,5522.61,12.36,Muito Alto
600,3,2017,PR,Sul,5-10 SM,291.38,2439.2,360.3,174.56,3265.44,5.35,Alto
601,3,2018,PR,Sul,2-5 SM,620.95,1151.34,840.89,656.06,3269.24,20.07,Alto
602,3,2018,PR,Sul,10-20 SM,85.43,1087.13,1525.34,457.6,3155.5,14.5,Alto
603,3,2017,PR,Sul,Acima de 20 SM,1388.86,2620.39,1937.23,403.37,6349.85,6.35,Muito Alto
604,3,2018,PR,Sul,Até 2 SM,149.37,1096.22,2294.84,374.3,3914.73,9.56,Alto
605,3,2018,PR,Sul,2-5 SM,776.9,1623.28,814.0,189.06,3403.24,5.56,Alto
606,3,2017,PR,Sul,5-10 SM,923.16,1651.35,1461.27,275.19,4310.97,6.38,Alto
607,3,2018,SC,Sul,Até 2 SM,845.38,2480.24,1286.86,495.46,5107.94,9.7,Muito Alto
608,3,2017,SC,Sul,5-10 SM,365.15,731.5,1709.68,601.29,3407.62,17.65,Alto
609,3,2017,SC,Sul,2-5 SM,413.12,2960.69,445.51,674.79,4494.11,15.01,Alto
610,3,2017,SC,Sul,10-20 SM,1411.49,2607.76,1778.88,718.04,6516.17,11.02,Muito Alto
611,3,2017,SC,Sul,2-5 SM,828.73,362.9,597.35,779.02,2568.0,30.34,Médio
612,3,2018,SC,Sul,Até 2 SM,1123.59,2093.07,777.1,51.17,4044.93,1.27,Alto
613,3,2017,SC,Sul,10-20 SM,528.1,1624.0,1194.74,13.72,3360.56,0.41,Alto
614,3,2017,SC,Sul,10-20 SM,252.35,546.73,1444.45,236.65,2480.18,9.54,Médio
615,3,2017,SC,Sul,2-5 SM,55.23,2395.37,2447.29,764.34,5662.23,13.5,Muito Alto
616,3,2017,SC,Sul,5-10 SM,922.67,2314.34,2453.47,96.49,5786.97,1.67,Muito Alto
617,3,2018,SC,Sul,5-10 SM,1135.91,2981.24,2219.66,418.95,6755.76,6.2,Muito Alto
618,3,2018,SC,Sul,5-10 SM,1182.37,1471.09,1016.12,627.99,4297.57,14.61,Alto
619,3,2018,SC,Sul,5-10 SM,1237.6,231.62,2225.59,508.54,4203.35,12.1,Alto
620,3,2018,SC,Sul,5-10 SM,99.77,2494.45,650.98,303.44,3548.64,8.55,Alto
621,3,2018,SC,Sul,Acima de 20 SM,507.33,1168.32,466.2,295.88,2437.73,12.14,Médio
622,3,2018,SC,Sul,5-10 SM,1461.27,1822.7,1089.24,230.83,4604.04,5.01,Alto
623,3,2018,SC,Sul,10-20 SM,1359.79,1075.1,1552.03,280.45,4267.37,6.57,Alto
624,3,2018,SC,Sul,Acima de 20 SM,460.42,2854.48,661.62,578.15,4554.67,12.69,Alto
625,3,2017,SC,Sul,Acima de 20 SM,957.06,1438.12,365.29,103.65,2864.12,3.62,Médio
626,3,2017,SC,Sul,5-10 SM,625.86,2058.37,1817.38,60.86,4562.47,1.33,Alto
627,3,2018,SC,Sul,10-20 SM,1334.27,2288.52,1399.98,253.1,5275.87,4.8,Muito Alto
628,3,2018,SC,Sul,Até 2 SM,201.29,1426.74,521.18,41.92,2191.13,1.91,Médio
629,3,2017,RS,Sul,5-10 SM,1422.62,2303.12,461.74,41.05,4228.53,0.97,Alto
630,3,2018,RS,Sul,Até 2 SM,780.99,645.41,1350.38,605.17,3381.95,17.89,Alto
631,3,2018,RS,Sul,Até 2 SM,994.6,1391.08,717.51,303.53,3406.72,8.91,Alto
632,3,2018,RS,Sul,Acima de 20 SM,1421.93,933.16,1240.81,94.95,3690.85,2.57,Alto
633,3,2018,RS,Sul,Acima de 20 SM,340.12,1884.58,533.77,236.04,2994.51,7.88,Médio
634,3,2018,RS,Sul,Até 2 SM,1243.54,1412.76,1016.42,413.95,4086.67,10.13,Alto
635,3,2018,RS,Sul,2-5 SM,1423.33,2799.94,1293.92,438.57,5955.76,7.36,Muito Alto
636,3,2017,RS,Sul,Até 2 SM,1242.7,113.94,1798.75,715.95,3871.34,18.49,Alto
637,3,2017,RS,Sul,Acima de 20 SM,465.31,891.99,1163.62,229.83,2750.75,8.36,Médio
638,3,2017,RS,Sul,Até 2 SM,311.48,1268.33,1338.05,161.62,3079.48,5.25,Alto
639,3,2018,RS,Sul,5-10 SM,298.4,2101.96,1639.28,90.45,4130.09,2.19,Alto
640,3,2018,RS,Sul,2-5 SM,1420.53,1662.16,156.48,272.56,3511.73,7.76,Alto
641,3,2018,RS,Sul,10-20 SM,85.04,668.27,1921.19,295.8,2970.3,9.96,Médio
642,3,2018,RS,Sul,2-5 SM,635.43,2590.57,788.03,484.21,4498.24,10.76,Alto
643,3,2017,RS,Sul,10-20 SM,926.52,512.77,1925.21,182.01,3546.51,5.13,Alto
644,3,2018,RS,Sul,Acima de 20 SM,652.1,2969.9,2470.44,478.49,6570.93,7.28,Muito Alto
645,3,2017,RS,Sul,Até 2 SM,488.03,2012.14,995.57,171.63,3667.37,4.68,Alto
646,3,2017,RS,Sul,2-5 SM,625.63,2183.73,876.08,508.31,4193.75,12.12,Alto
647,3,2018,RS,Sul,Até 2 SM,194.86,510.25,649.73,593.03,1947.87,30.45,Médio
648,3,2018,RS,Sul,Até 2 SM,1454.62,906.88,846.22,788.44,3996.16,19.73,Alto
649,3,2018,RS,Sul,Até 2 SM,994.14,1657.08,1752.08,173.21,4576.51,3.78,Alto
650,3,2018,RS,Sul,10-20 SM,396.77,919.65,1859.66,723.9,3899.98,18.56,Alto
651,3,2017,RS,Sul,2-5 SM,730.53,2347.08,1323.37,468.86,4869.84,9.63,Alto
652,3,2017,RS,Sul,10-20 SM,310.57,2627.72,996.58,275.36,4210.23,6.54,Alto
653,3,2017,MS,Centro-Oeste,Acima de 20 SM,1328.06,2317.91,114.39,196.95,3957.31,4.98,Alto
654,3,2017,MS,Centro-Oeste,10-20 SM,197.22,734.81,1874.34,790.19,3596.56,21.97,Alto
655,3,2018,MS,Centro-Oeste,Até 2 SM,629.51,2639.59,1894.23,624.09,5787.42,10.78,Muito Alto
656,3,2018,MS,Centro-Oeste,5-10 SM,1467.54,700.95,2085.27,709.93,4963.69,14.3,Alto
657,3,2017,MS,Centro-Oeste,Acima de 20 SM,325.58,1158.59,1543.39,442.62,3470.18,12.75,Alto
658,3,2017,MS,Centro-Oeste,Acima de 20 SM,218.86,2591.67,1039.4,19.66,3869.59,0.51,Alto
659,3,2017,MS,Centro-Oeste,Até 2 SM,1254.63,2039.32,2287.31,221.35,5802.61,3.81,Muito Alto
660,3,2018,MS,Centro-Oeste,Acima de 20 SM,121.11,2520.84,743.06,258.89,3643.9,7.1,Alto
661,3,2017,MS,Centro-Oeste,2-5 SM,542.5,523.03,2282.72,268.18,3616.43,7.42,Alto
662,3,2017,MS,Centro-Oeste,5-10 SM,1064.28,1199.5,52.36,31.13,2347.27,1.33,Médio
663,3,2017,MS,Centro-Oeste,10-20 SM,528.88,1667.63,152.14,97.32,2445.97,3.98,Médio
664,3,2017,MS,Centro-Oeste,Até 2 SM,172.48,1731.1,530.13,506.34,2940.05,17.22,Médio
665,3,2018,MS,Centro-Oeste,5-10 SM,908.95,943.88,2446.05,225.63,4524.51,4.99,Alto
666,3,2018,MS,Centro-Oeste,2-5 SM,947.47,781.46,526.58,688.73,2944.24,23.39,Médio
667,3,2018,MS,Centro-Oeste,2-5 SM,546.67,2309.76,708.34,162.61,3727.38,4.36,Alto
668,3,2018,MS,Centro-Oeste,Até 2 SM,1075.81,296.02,1708.79,161.06,3241.68,4.97,Alto
669,3,2018,MS,Centro-Oeste,Acima de 20 SM,393.37,1376.01,1787.87,217.52,3774.77,5.76,Alto
670,3,2018,MS,Centro-Oeste,Acima de 20 SM,1422.23,993.29,2366.56,211.99,4994.07,4.24,Alto
671,3,2018,MS,Centro-Oeste,Até 2 SM,243.31,2012.85,2112.09,264.13,4632.38,5.7,Alto
672,3,2017,MS,Centro-Oeste,Até 2 SM,808.57,863.14,2269.39,345.75,4286.85,8.07,Alto
673,3,2017,MS,Centro-Oeste,10-20 SM,1070.61,1141.85,1456.99,255.53,3924.98,6.51,Alto
674,3,2017,MT,Centro-Oeste,Acima de 20 SM,1176.4,1700.9,2132.25,567.23,5576.78,10.17,Muito Alto
675,3,2017,MT,Centro-Oeste,Até 2 SM,183.08,1458.62,642.63,237.45,2521.78,9.42,Médio
676,3,2017,MT,Centro-Oeste,10-20 SM,1208.68,1603.97,1483.88,562.5,4859.03,11.58,Alto
677,3,2018,MT,Centro-Oeste,10-20 SM,144.59,1944.14,2079.95,588.82,4757.5,12.38,Alto
678,3,2017,MT,Centro-Oeste,10-20 SM,845.39,2242.91,1715.23,314.9,5118.43,6.15,Muito Alto
679,3,2017,MT,Centro-Oeste,2-5 SM,1110.65,1135.94,1426.84,493.08,4166.51,11.83,Alto
680,3,2017,MT,Centro-Oeste,5-10 SM,603.45,627.98,1756.58,44.4,3032.41,1.46,Alto
681,3,2018,MT,Centro-Oeste,Até 2 SM,1044.04,532.74,177.16,354.77,2108.71,16.82,Médio
682,3,2017,MT,Centro-Oeste,Acima de 20 SM,1233.88,1369.75,1011.77,436.25,4051.65,10.77,Alto
683,3,2018,MT,Centro-Oeste,Até 2 SM,1237.55,2186.4,1753.86,118.76,5296.57,2.24,Muito Alto
684,3,2017,MT,Centro-Oeste,Até 2 SM,427.62,1383.11,502.7,397.99,2711.42,14.68,Médio
685,3,2018,MT,Centro-Oeste,2-5 SM,224.35,408.62,1111.74,7.9,1752.61,0.45,Médio
686,3,2017,MT,Centro-Oeste,Até 2 SM,988.47,2437.43,267.2,12.15,3705.25,0.33,Alto
687,3,2018,MT,Centro-Oeste,10-20 SM,913.99,2890.11,1330.79,648.02,5782.91,11.21,Muito Alto
688,3,2018,MT,Centro-Oeste,10-20 SM,59.52,1712.09,857.56,666.8,3295.97,20.23,Alto
689,3,2017,MT,Centro-Oeste,5-10 SM,943.69,2944.04,697.1,430.41,5015.24,8.58,Muito Alto
690,3,2018,MT,Centro-Oeste,5-10 SM,1199.27,1507.64,2436.09,188.48,5331.48,3.54,Muito Alto
691,3,2017,MT,Centro-Oeste,2-5 SM,419.24,2207.89,2043.85,371.94,5042.92,7.38,Muito Alto
692,3,2017,MT,Centro-Oeste,Acima de 20 SM,1305.05,350.43,2272.78,622.55,4550.81,13.68,Alto
693,3,2017,MT,Centro-Oeste,5-10 SM,1046.1,1740.08,1203.62,751.49,4741.29,15.85,Alto
694,3,2017,MT,Centro-Oeste,2-5 SM,894.98,2590.41,1310.28,698.25,5493.92,12.71,Muito Alto
695,3,2017,MT,Centro-Oeste,Acima de 20 SM,1026.58,1491.36,2338.13,755.11,5611.18,13.46,Muito Alto
696,3,2017,MT,Centro-Oeste,2-5 SM,1024.17,814.37,735.09,581.03,3154.66,18.42,Alto
697,3,2018,MT,Centro-Oeste,2-5 SM,688.38,382.75,1770.87,30.69,2872.69,1.07,Médio
698,3,2018,MT,Centro-Oeste,Acima de 20 SM,697.39,2703.79,1888.09,103.51,5392.78,1.92,Muito Alto
699,3,2017,MT,Centro-Oeste,5-10 SM,646.26,1839.83,332.83,385.66,3204.58,12.03,Alto
700,3,2017,MT,Centro-Oeste,5-10 SM,647.06,1374.45,1977.92,605.74,4605.17,13.15,Alto
701,3,2017,MT,Centro-Oeste,Acima de 20 SM,1282.33,1611.6,1954.81,486.99,5335.73,9.13,Muito Alto
702,3,2018,MT,Centro-Oeste,2-5 SM,1233.48,1720.22,408.86,161.27,3523.83,4.58,Alto
703,3,2018,GO,Centro-Oeste,10-20 SM,1091.82,2454.05,1733.2,714.88,5993.95,11.93,Muito Alto
704,3,2018,GO,Centro-Oeste,5-10 SM,423.23,407.75,444.97,127.79,1403.74,9.1,Médio
705,3,2018,GO,Centro-Oeste,5-10 SM,337.22,322.33,4.59,393.09,1057.23,37.18,Médio
706,3,2017,GO,Centro-Oeste,Acima de 20 SM,912.92,2720.65,828.57,418.57,4880.71,8.58,Alto
707,3,2017,GO,Centro-Oeste,Até 2 SM,1345.78,2553.15,1994.44,475.74,6369.11,7.47,Muito Alto
708,3,2017,GO,Centro-Oeste,10-20 SM,874.88,1860.45,2333.5,351.55,5420.38,6.49,Muito Alto
709,3,2018,GO,Centro-Oeste,10-20 SM,520.7,1812.76,2176.74,603.73,5113.93,11.81,Muito Alto
710,3,2017,GO,Centro-Oeste,5-10 SM,1459.77,1212.63,1203.82,50.62,3926.84,1.29,Alto
711,3,2018,GO,Centro-Oeste,2-5 SM,1320.11,1431.97,2404.83,46.19,5203.1,0.89,Muito Alto
712,3,2017,GO,Centro-Oeste,5-10 SM,1384.49,1374.25,2272.9,188.02,5219.66,3.6,Muito Alto
713,3,2018,GO,Centro-Oeste,Até 2 SM,542.66,2280.7,340.98,231.95,3396.29,6.83,Alto
714,3,2018,GO,Centro-Oeste,2-5 SM,987.35,1955.51,1544.56,758.96,5246.38,14.47,Muito Alto
715,3,2017,GO,Centro-Oeste,Até 2 SM,1284.83,2800.31,821.11,348.63,5254.88,6.63,Muito Alto
716,3,2017,GO,Centro-Oeste,Acima de 20 SM,668.54,2270.8,1708.09,675.91,5323.34,12.7,Muito Alto
717,3,2018,GO,Centro-Oeste,10-20 SM,424.71,1793.32,531.99,162.54,2912.56,5.58,Médio
718,3,2018,GO,Centro-Oeste,5-10 SM,508.32,2234.02,515.38,779.42,4037.14,19.31,Alto
719,3,2018,GO,Centro-Oeste,2-5 SM,1129.28,1359.0,484.66,313.47,3286.41,9.54,Alto
720,3,2017,GO,Centro-Oeste,Acima de 20 SM,801.7,134.31,1838.72,196.83,2971.56,6.62,Médio
721,3,2018,GO,Centro-Oeste,Até 2 SM,745.78,1551.27,297.53,578.07,3172.65,18.22,Alto
722,3,2018,GO,Centro-Oeste,Até 2 SM,445.04,2915.18,2189.12,284.13,5833.47,4.87,Muito Alto
723,3,2017,GO,Centro-Oeste,10-20 SM,1361.3,1280.14,643.84,192.2,3477.48,5.53,Alto
724,3,2017,GO,Centro-Oeste,2-5 SM,202.31,2285.69,1034.71,616.87,4139.58,14.9,Alto
725,3,2018,GO,Centro-Oeste,2-5 SM,1178.06,2581.29,1749.02,193.5,5701.87,3.39,Muito Alto
726,3,2018,GO,Centro-Oeste,5-10 SM,77.55,1526.18,265.19,653.07,2521.99,25.9,Médio
727,3,2017,GO,Centro-Oeste,2-5 SM,1493.99,2447.25,972.21,630.16,5543.61,11.37,Muito Alto
728,3,2017,GO,Centro-Oeste,Acima de 20 SM,363.71,1882.25,2313.84,758.32,5318.12,14.26,Muito Alto
729,3,2018,GO,Centro-Oeste,Acima de 20 SM,884.44,928.59,2406.99,310.61,4530.63,6.86,Alto
730,3,2018,GO,Centro-Oeste,2-5 SM,649.18,1544.55,2253.51,400.17,4847.41,8.26,Alto
731,3,2018,GO,Centro-Oeste,10-20 SM,1480.55,1050.84,486.93,584.23,3602.55,16.22,Alto
732,3,2017,GO,Centro-Oeste,5-10 SM,280.64,2803.95,1165.8,423.31,4673.7,9.06,Alto
733,3,2018,GO,Centro-Oeste,2-5 SM,606.19,2219.88,2244.14,568.74,5638.95,10.09,Muito Alto
734,3,2018,GO,Centro-Oeste,Até 2 SM,1448.06,2878.82,2271.65,150.23,6748.76,2.23,Muito Alto
735,3,2018,GO,Centro-Oeste,Acima de 20 SM,837.13,2470.05,522.64,554.2,4384.02,12.64,Alto
736,3,2018,GO,Centro-Oeste,Até 2 SM,1299.47,1731.27,1389.82,536.02,4956.58,10.81,Alto
737,3,2017,GO,Centro-Oeste,5-10 SM,1335.23,469.86,1003.2,435.02,3243.31,13.41,Alto
738,3,2017,GO,Centro-Oeste,5-10 SM,782.22,2081.73,1433.48,646.41,4943.84,13.08,Alto
739,3,2018,GO,Centro-Oeste,5-10 SM,317.74,1383.69,2230.59,519.58,4451.6,11.67,Alto
740,3,2017,GO,Centro-Oeste,Até 2 SM,700.71,101.58,1367.87,581.15,2751.31,21.12,Médio
741,3,2017,DF,Centro-Oeste,10-20 SM,117.26,2525.63,902.54,542.29,4087.72,13.27,Alto
742,3,2018,DF,Centro-Oeste,2-5 SM,962.39,694.38,2115.04,371.8,4143.61,8.97,Alto
743,3,2017,DF,Centro-Oeste,Até 2 SM,1005.69,543.43,2488.2,559.44,4596.76,12.17,Alto
744,3,2018,DF,Centro-Oeste,5-10 SM,887.15,1308.26,1510.01,395.49,4100.91,9.64,Alto
745,3,2018,DF,Centro-Oeste,Acima de 20 SM,825.3,428.27,421.29,293.19,1968.05,14.9,Médio
746,3,2017,DF,Centro-Oeste,Até 2 SM,351.89,2077.05,1194.43,348.49,3971.86,8.77,Alto
747,3,2017,DF,Centro-Oeste,2-5 SM,1031.77,2896.65,1827.17,165.31,5920.9,2.79,Muito Alto
748,3,2017,DF,Centro-Oeste,10-20 SM,95.54,2085.24,1080.37,616.46,3877.61,15.9,Alto
749,3,2018,DF,Centro-Oeste,Até 2 SM,1164.76,1004.47,343.92,488.31,3001.46,16.27,Alto
750,3,2018,DF,Centro-Oeste,2-5 SM,777.46,1201.84,146.36,284.18,2409.84,11.79,Médio
751,3,2017,DF,Centro-Oeste,Acima de 20 SM,872.05,2874.93,570.45,436.17,4753.6,9.18,Alto
752,3,2017,DF,Centro-Oeste,Até 2 SM,532.69,1713.25,764.88,19.68,3030.5,0.65,Alto
753,3,2017,DF,Centro-Oeste,Até 2 SM,963.55,1938.89,871.79,149.15,3923.38,3.8,Alto
754,3,2017,DF,Centro-Oeste,Acima de 20 SM,1255.97,2680.77,86.35,329.28,4352.37,7.57,Alto
755,3,2017,DF,Centro-Oeste,Acima de 20 SM,123.01,1990.21,245.92,356.35,2715.49,13.12,Médio
756,3,2017,DF,Centro-Oeste,Até 2 SM,1395.09,2395.42,98.12,588.7,4477.33,13.15,Alto
