id_entrada,id_fonte,data_entrada,texto_entrada,emocao_rotulada,comprimento_texto
1070,2,2026-05-11,Sem Texto,Não Informado,9
1071,2,2026-05-11,Sem Texto,Não Informado,9
1072,2,2026-05-11,Sem Texto,Não Informado,9
1073,2,2026-05-11,Sem Texto,Não Informado,9
1074,2,2026-05-11,Sem Texto,Não Informado,9
1075,2,2026-05-11,Sem Texto,Não Informado,9
1076,2,2026-05-11,Sem Texto,Não Informado,9
1077,2,2026-05-11,Sem Texto,Não Informado,9
1078,2,2026-05-11,Sem Texto,Não Informado,9
1079,2,2026-05-11,Sem Texto,Não Informado,9
1080,2,2026-05-11,Sem Texto,Não Informado,9
1081,2,2026-05-11,Sem Texto,Não Informado,9
1082,2,2026-05-11,Sem Texto,Não Informado,9
1083,2,2026-05-11,Sem Texto,Não Informado,9
1084,2,2026-05-11,Sem Texto,Não Informado,9
1085,2,2026-05-11,Sem Texto,Não Informado,9
1086,2,2026-05-11,Sem Texto,Não Informado,9
1087,2,2026-05-11,Sem Texto,Não Informado,9
1088,2,2026-05-11,Sem Texto,Não Informado,9
1089,2,2026-05-11,Sem Texto,Não Informado,9
1090,2,2026-05-11,Sem Texto,Não Informado,9
1091,2,2026-05-11,Sem Texto,Não Informado,9
1092,2,2026-05-11,Sem Texto,Não Informado,9
1093,2,2026-05-11,Sem Texto,Não Informado,9
1094,2,2026-05-11,Sem Texto,Não Informado,9
1095,2,2026-05-11,Sem Texto,Não Informado,9
1096,2,2026-05-11,Sem Texto,Não Informado,9
1097,2,2026-05-11,Sem Texto,Não Informado,9
1098,2,2026-05-11,Sem Texto,Não Informado,9
1099,2,2026-05-11,Sem Texto,Não Informado,9
1100,2,2026-05-11,Sem Texto,Não Informado,9
1101,2,2026-05-11,Sem Texto,Não Informado,9
1102,2,2026-05-11,Sem Texto,Não Informado,9
1103,2,2026-05-11,Sem Texto,Não Informado,9
1104,2,2026-05-11,Sem Texto,Não Informado,9
1105,2,2026-05-11,Sem Texto,Não Informado,9
1106,2,2026-05-11,Sem Texto,Não Informado,9
1107,2,2026-05-11,Sem Texto,Não Informado,9
1108,2,2026-05-11,Sem Texto,Não Informado,9
1109,2,2026-05-11,Sem Texto,Não Informado,9
1110,2,2026-05-11,Sem Texto,Não Informado,9
1111,2,2026-05-11,Sem Texto,Não Informado,9
1112,2,2026-05-11,Sem Texto,Não Informado,9
1113,2,2026-05-11,Sem Texto,Não Informado,9
1114,2,2026-05-11,Sem Texto,Não Informado,9
1115,2,2026-05-11,Sem Texto,Não Informado,9
1116,2,2026-05-11,Sem Texto,Não Informado,9
1117,2,2026-05-11,Sem Texto,Não Informado,9
1118,2,2026-05-11,Sem Texto,Não Informado,9
1119,2,2026-05-11,Sem Texto,Não Informado,9
1120,2,2026-05-11,Sem Texto,Não Informado,9
1121,2,2026-05-11,Sem Texto,Não Informado,9
1122,2,2026-05-11,Sem Texto,Não Informado,9
1123,2,2026-05-11,Sem Texto,Não Informado,9
1124,2,2026-05-11,Sem Texto,Não Informado,9
1125,2,2026-05-11,Sem Texto,Não Informado,9
1126,2,2026-05-11,Sem Texto,Não Informado,9
1127,2,2026-05-11,Sem Texto,Não Informado,9
1128,2,2026-05-11,Sem Texto,Não Informado,9
1129,2,2026-05-11,Sem Texto,Não Informado,9
1130,2,2026-05-11,Sem Texto,Não Informado,9
1131,2,2026-05-11,Sem Texto,Não Informado,9
1132,2,2026-05-11,Sem Texto,Não Informado,9
1133,2,2026-05-11,Sem Texto,Não Informado,9
1134,2,2026-05-11,Sem Texto,Não Informado,9
1135,2,2026-05-11,Sem Texto,Não Informado,9
1136,2,2026-05-11,Sem Texto,Não Informado,9
1137,2,2026-05-11,Sem Texto,Não Informado,9
1138,2,2026-05-11,Sem Texto,Não Informado,9
1139,2,2026-05-11,Sem Texto,Não Informado,9
1140,2,2026-05-11,Sem Texto,Não Informado,9
1141,2,2026-05-11,Sem Texto,Não Informado,9
1142,2,2026-05-11,Sem Texto,Não Informado,9
1143,2,2026-05-11,Sem Texto,Não Informado,9
1144,2,2026-05-11,Sem Texto,Não Informado,9
1145,2,2026-05-11,Sem Texto,Não Informado,9
1146,2,2026-05-11,Sem Texto,Não Informado,9
1147,2,2026-05-11,Sem Texto,Não Informado,9
1148,2,2026-05-11,Sem Texto,Não Informado,9
1149,2,2026-05-11,Sem Texto,Não Informado,9
1150,2,2026-05-11,Sem Texto,Não Informado,9
1151,2,2026-05-11,Sem Texto,Não Informado,9
1152,2,2026-05-11,Sem Texto,Não Informado,9
1153,2,2026-05-11,Sem Texto,Não Informado,9
1154,2,2026-05-11,Sem Texto,Não Informado,9
1155,2,2026-05-11,Sem Texto,Não Informado,9
1156,2,2026-05-11,Sem Texto,Não Informado,9
1157,2,2026-05-11,Sem Texto,Não Informado,9
1158,2,2026-05-11,Sem Texto,Não Informado,9
1159,2,2026-05-11,Sem Texto,Não Informado,9
1160,2,2026-05-11,Sem Texto,Não Informado,9
1161,2,2026-05-11,Sem Texto,Não Informado,9
1162,2,2026-05-11,Sem Texto,Não Informado,9
1163,2,2026-05-11,Sem Texto,Não Informado,9
1164,2,2026-05-11,Sem Texto,Não Informado,9
1165,2,2026-05-11,Sem Texto,Não Informado,9
1166,2,2026-05-11,Sem Texto,Não Informado,9
1167,2,2026-05-11,Sem Texto,Não Informado,9
1168,2,2026-05-11,Sem Texto,Não Informado,9
1169,2,2026-05-11,Sem Texto,Não Informado,9
1170,2,2026-05-11,Sem Texto,Não Informado,9
1171,2,2026-05-11,Sem Texto,Não Informado,9
1172,2,2026-05-11,Sem Texto,Não Informado,9
1173,2,2026-05-11,Sem Texto,Não Informado,9
1174,2,2026-05-11,Sem Texto,Não Informado,9
1175,2,2026-05-11,Sem Texto,Não Informado,9
1176,2,2026-05-11,Sem Texto,Não Informado,9
1177,2,2026-05-11,Sem Texto,Não Informado,9
1178,2,2026-05-11,Sem Texto,Não Informado,9
1179,2,2026-05-11,Sem Texto,Não Informado,9
1180,2,2026-05-11,Sem Texto,Não Informado,9
1181,2,2026-05-11,Sem Texto,Não Informado,9
1182,2,2026-05-11,Sem Texto,Não Informado,9
1183,2,2026-05-11,Sem Texto,Não Informado,9
1184,2,2026-05-11,Sem Texto,Não Informado,9
1185,2,2026-05-11,Sem Texto,Não Informado,9
1186,2,2026-05-11,Sem Texto,Não Informado,9
1187,2,2026-05-11,Sem Texto,Não Informado,9
1188,2,2026-05-11,Sem Texto,Não Informado,9
1189,2,2026-05-11,Sem Texto,Não Informado,9
1190,2,2026-05-11,Sem Texto,Não Informado,9
1191,2,2026-05-11,Sem Texto,Não Informado,9
1192,2,2026-05-11,Sem Texto,Não Informado,9
1193,2,2026-05-11,Sem Texto,Não Informado,9
1194,2,2026-05-11,Sem Texto,Não Informado,9
1195,2,2026-05-11,Sem Texto,Não Informado,9
1196,2,2026-05-11,Sem Texto,Não Informado,9
1197,2,2026-05-11,Sem Texto,Não Informado,9
1198,2,2026-05-11,Sem Texto,Não Informado,9
1199,2,2026-05-11,Sem Texto,Não Informado,9
1200,2,2026-05-11,Sem Texto,Não Informado,9
1201,2,2026-05-11,Sem Texto,Não Informado,9
1202,2,2026-05-11,Sem Texto,Não Informado,9
1203,2,2026-05-11,Sem Texto,Não Informado,9
1204,2,2026-05-11,Sem Texto,Não Informado,9
1205,2,2026-05-11,Sem Texto,Não Informado,9
1206,2,2026-05-11,Sem Texto,Não Informado,9
1207,2,2026-05-11,Sem Texto,Não Informado,9
1208,2,2026-05-11,Sem Texto,Não Informado,9
1209,2,2026-05-11,Sem Texto,Não Informado,9
1210,2,2026-05-11,Sem Texto,Não Informado,9
1211,2,2026-05-11,Sem Texto,Não Informado,9
1212,2,2026-05-11,Sem Texto,Não Informado,9
1213,2,2026-05-11,Sem Texto,Não Informado,9
1214,2,2026-05-11,Sem Texto,Não Informado,9
1215,2,2026-05-11,Sem Texto,Não Informado,9
1216,2,2026-05-11,Sem Texto,Não Informado,9
1217,2,2026-05-11,Sem Texto,Não Informado,9
1218,2,2026-05-11,Sem Texto,Não Informado,9
1219,2,2026-05-11,Sem Texto,Não Informado,9
1220,2,2026-05-11,Sem Texto,Não Informado,9
1221,2,2026-05-11,Sem Texto,Não Informado,9
1222,2,2026-05-11,Sem Texto,Não Informado,9
1223,2,2026-05-11,Sem Texto,Não Informado,9
1224,2,2026-05-11,Sem Texto,Não Informado,9
1225,2,2026-05-11,Sem Texto,Não Informado,9
1226,2,2026-05-11,Sem Texto,Não Informado,9
1227,2,2026-05-11,Sem Texto,Não Informado,9
1228,2,2026-05-11,Sem Texto,Não Informado,9
1229,2,2026-05-11,Sem Texto,Não Informado,9
1230,2,2026-05-11,Sem Texto,Não Informado,9
1231,2,2026-05-11,Sem Texto,Não Informado,9
1232,2,2026-05-11,Sem Texto,Não Informado,9
1233,2,2026-05-11,Sem Texto,Não Informado,9
1234,2,2026-05-11,Sem Texto,Não Informado,9
1235,2,2026-05-11,Sem Texto,Não Informado,9
1236,2,2026-05-11,Sem Texto,Não Informado,9
1237,2,2026-05-11,Sem Texto,Não Informado,9
1238,2,2026-05-11,Sem Texto,Não Informado,9
1239,2,2026-05-11,Sem Texto,Não Informado,9
1240,2,2026-05-11,Sem Texto,Não Informado,9
1241,2,2026-05-11,Sem Texto,Não Informado,9
1242,2,2026-05-11,Sem Texto,Não Informado,9
1243,2,2026-05-11,Sem Texto,Não Informado,9
1244,2,2026-05-11,Sem Texto,Não Informado,9
1245,2,2026-05-11,Sem Texto,Não Informado,9
1246,2,2026-05-11,Sem Texto,Não Informado,9
1247,2,2026-05-11,Sem Texto,Não Informado,9
1248,2,2026-05-11,Sem Texto,Não Informado,9
1249,2,2026-05-11,Sem Texto,Não Informado,9
1250,2,2026-05-11,Sem Texto,Não Informado,9
1251,2,2026-05-11,Sem Texto,Não Informado,9
1252,2,2026-05-11,Sem Texto,Não Informado,9
1253,2,2026-05-11,Sem Texto,Não Informado,9
1254,2,2026-05-11,Sem Texto,Não Informado,9
1255,2,2026-05-11,Sem Texto,Não Informado,9
1256,2,2026-05-11,Sem Texto,Não Informado,9
1257,2,2026-05-11,Sem Texto,Não Informado,9
1258,2,2026-05-11,Sem Texto,Não Informado,9
1259,2,2026-05-11,Sem Texto,Não Informado,9
1260,2,2026-05-11,Sem Texto,Não Informado,9
1261,2,2026-05-11,Sem Texto,Não Informado,9
1262,2,2026-05-11,Sem Texto,Não Informado,9
1263,2,2026-05-11,Sem Texto,Não Informado,9
1264,2,2026-05-11,Sem Texto,Não Informado,9
1265,2,2026-05-11,Sem Texto,Não Informado,9
1266,2,2026-05-11,Sem Texto,Não Informado,9
1267,2,2026-05-11,Sem Texto,Não Informado,9
1268,2,2026-05-11,Sem Texto,Não Informado,9
1269,2,2026-05-11,Sem Texto,Não Informado,9
1270,2,2026-05-11,Sem Texto,Não Informado,9
1271,2,2026-05-11,Sem Texto,Não Informado,9
1272,2,2026-05-11,Sem Texto,Não Informado,9
1273,2,2026-05-11,Sem Texto,Não Informado,9
1274,2,2026-05-11,Sem Texto,Não Informado,9
1275,2,2026-05-11,Sem Texto,Não Informado,9
1276,2,2026-05-11,Sem Texto,Não Informado,9
1277,2,2026-05-11,Sem Texto,Não Informado,9
1278,2,2026-05-11,Sem Texto,Não Informado,9
1279,2,2026-05-11,Sem Texto,Não Informado,9
1280,2,2026-05-11,Sem Texto,Não Informado,9
1281,2,2026-05-11,Sem Texto,Não Informado,9
1282,2,2026-05-11,Sem Texto,Não Informado,9
1283,2,2026-05-11,Sem Texto,Não Informado,9
1284,2,2026-05-11,Sem Texto,Não Informado,9
1285,2,2026-05-11,Sem Texto,Não Informado,9
1286,2,2026-05-11,Sem Texto,Não Informado,9
1287,2,2026-05-11,Sem Texto,Não Informado,9
1288,2,2026-05-11,Sem Texto,Não Informado,9
1289,2,2026-05-11,Sem Texto,Não Informado,9
1290,2,2026-05-11,Sem Texto,Não Informado,9
1291,2,2026-05-11,Sem Texto,Não Informado,9
1292,2,2026-05-11,Sem Texto,Não Informado,9
1293,2,2026-05-11,Sem Texto,Não Informado,9
1294,2,2026-05-11,Sem Texto,Não Informado,9
1295,2,2026-05-11,Sem Texto,Não Informado,9
1296,2,2026-05-11,Sem Texto,Não Informado,9
1297,2,2026-05-11,Sem Texto,Não Informado,9
1298,2,2026-05-11,Sem Texto,Não Informado,9
1299,2,2026-05-11,Sem Texto,Não Informado,9
1300,2,2026-05-11,Sem Texto,Não Informado,9
1301,2,2026-05-11,Sem Texto,Não Informado,9
1302,2,2026-05-11,Sem Texto,Não Informado,9
1303,2,2026-05-11,Sem Texto,Não Informado,9
1304,2,2026-05-11,Sem Texto,Não Informado,9
1305,2,2026-05-11,Sem Texto,Não Informado,9
1306,2,2026-05-11,Sem Texto,Não Informado,9
1307,2,2026-05-11,Sem Texto,Não Informado,9
1308,2,2026-05-11,Sem Texto,Não Informado,9
1309,2,2026-05-11,Sem Texto,Não Informado,9
1310,2,2026-05-11,Sem Texto,Não Informado,9
1311,2,2026-05-11,Sem Texto,Não Informado,9
1312,2,2026-05-11,Sem Texto,Não Informado,9
1313,2,2026-05-11,Sem Texto,Não Informado,9
1314,2,2026-05-11,Sem Texto,Não Informado,9
1315,2,2026-05-11,Sem Texto,Não Informado,9
1316,2,2026-05-11,Sem Texto,Não Informado,9
1317,2,2026-05-11,Sem Texto,Não Informado,9
1318,2,2026-05-11,Sem Texto,Não Informado,9
1319,2,2026-05-11,Sem Texto,Não Informado,9
1320,2,2026-05-11,Sem Texto,Não Informado,9
1321,2,2026-05-11,Sem Texto,Não Informado,9
1322,2,2026-05-11,Sem Texto,Não Informado,9
1323,2,2026-05-11,Sem Texto,Não Informado,9
1324,2,2026-05-11,Sem Texto,Não Informado,9
1325,2,2026-05-11,Sem Texto,Não Informado,9
1326,2,2026-05-11,Sem Texto,Não Informado,9
1327,2,2026-05-11,Sem Texto,Não Informado,9
1328,2,2026-05-11,Sem Texto,Não Informado,9
1329,2,2026-05-11,Sem Texto,Não Informado,9
1330,2,2026-05-11,Sem Texto,Não Informado,9
1331,2,2026-05-11,Sem Texto,Não Informado,9
1332,2,2026-05-11,Sem Texto,Não Informado,9
1333,2,2026-05-11,Sem Texto,Não Informado,9
1334,2,2026-05-11,Sem Texto,Não Informado,9
1335,2,2026-05-11,Sem Texto,Não Informado,9
1336,2,2026-05-11,Sem Texto,Não Informado,9
1337,2,2026-05-11,Sem Texto,Não Informado,9
1338,2,2026-05-11,Sem Texto,Não Informado,9
1339,2,2026-05-11,Sem Texto,Não Informado,9
1340,2,2026-05-11,Sem Texto,Não Informado,9
1341,2,2026-05-11,Sem Texto,Não Informado,9
1342,2,2026-05-11,Sem Texto,Não Informado,9
1343,2,2026-05-11,Sem Texto,Não Informado,9
1344,2,2026-05-11,Sem Texto,Não Informado,9
1345,2,2026-05-11,Sem Texto,Não Informado,9
1346,2,2026-05-11,Sem Texto,Não Informado,9
1347,2,2026-05-11,Sem Texto,Não Informado,9
1348,2,2026-05-11,Sem Texto,Não Informado,9
1349,2,2026-05-11,Sem Texto,Não Informado,9
1350,2,2026-05-11,Sem Texto,Não Informado,9
1351,2,2026-05-11,Sem Texto,Não Informado,9
1352,2,2026-05-11,Sem Texto,Não Informado,9
1353,2,2026-05-11,Sem Texto,Não Informado,9
1354,2,2026-05-11,Sem Texto,Não Informado,9
1355,2,2026-05-11,Sem Texto,Não Informado,9
1356,2,2026-05-11,Sem Texto,Não Informado,9
1357,2,2026-05-11,Sem Texto,Não Informado,9
1358,2,2026-05-11,Sem Texto,Não Informado,9
1359,2,2026-05-11,Sem Texto,Não Informado,9
1360,2,2026-05-11,Sem Texto,Não Informado,9
1361,2,2026-05-11,Sem Texto,Não Informado,9
1362,2,2026-05-11,Sem Texto,Não Informado,9
1363,2,2026-05-11,Sem Texto,Não Informado,9
1364,2,2026-05-11,Sem Texto,Não Informado,9
1365,2,2026-05-11,Sem Texto,Não Informado,9
1366,2,2026-05-11,Sem Texto,Não Informado,9
1367,2,2026-05-11,Sem Texto,Não Informado,9
1368,2,2026-05-11,Sem Texto,Não Informado,9
1369,2,2026-05-11,Sem Texto,Não Informado,9
1370,2,2026-05-11,Sem Texto,Não Informado,9
1371,2,2026-05-11,Sem Texto,Não Informado,9
1372,2,2026-05-11,Sem Texto,Não Informado,9
1373,2,2026-05-11,Sem Texto,Não Informado,9
1374,2,2026-05-11,Sem Texto,Não Informado,9
1375,2,2026-05-11,Sem Texto,Não Informado,9
1376,2,2026-05-11,Sem Texto,Não Informado,9
1377,2,2026-05-11,Sem Texto,Não Informado,9
1378,2,2026-05-11,Sem Texto,Não Informado,9
1379,2,2026-05-11,Sem Texto,Não Informado,9
1380,2,2026-05-11,Sem Texto,Não Informado,9
1381,2,2026-05-11,Sem Texto,Não Informado,9
1382,2,2026-05-11,Sem Texto,Não Informado,9
1383,2,2026-05-11,Sem Texto,Não Informado,9
1384,2,2026-05-11,Sem Texto,Não Informado,9
1385,2,2026-05-11,Sem Texto,Não Informado,9
1386,2,2026-05-11,Sem Texto,Não Informado,9
1387,2,2026-05-11,Sem Texto,Não Informado,9
1388,2,2026-05-11,Sem Texto,Não Informado,9
1389,2,2026-05-11,Sem Texto,Não Informado,9
1390,2,2026-05-11,Sem Texto,Não Informado,9
1391,2,2026-05-11,Sem Texto,Não Informado,9
1392,2,2026-05-11,Sem Texto,Não Informado,9
1393,2,2026-05-11,Sem Texto,Não Informado,9
1394,2,2026-05-11,Sem Texto,Não Informado,9
1395,2,2026-05-11,Sem Texto,Não Informado,9
1396,2,2026-05-11,Sem Texto,Não Informado,9
1397,2,2026-05-11,Sem Texto,Não Informado,9
1398,2,2026-05-11,Sem Texto,Não Informado,9
1399,2,2026-05-11,Sem Texto,Não Informado,9
1400,2,2026-05-11,Sem Texto,Não Informado,9
1401,2,2026-05-11,Sem Texto,Não Informado,9
1402,2,2026-05-11,Sem Texto,Não Informado,9
1403,2,2026-05-11,Sem Texto,Não Informado,9
1404,2,2026-05-11,Sem Texto,Não Informado,9
1405,2,2026-05-11,Sem Texto,Não Informado,9
1406,2,2026-05-11,Sem Texto,Não Informado,9
1407,2,2026-05-11,Sem Texto,Não Informado,9
1408,2,2026-05-11,Sem Texto,Não Informado,9
1409,2,2026-05-11,Sem Texto,Não Informado,9
1410,2,2026-05-11,Sem Texto,Não Informado,9
1411,2,2026-05-11,Sem Texto,Não Informado,9
1412,2,2026-05-11,Sem Texto,Não Informado,9
1413,2,2026-05-11,Sem Texto,Não Informado,9
1414,2,2026-05-11,Sem Texto,Não Informado,9
1415,2,2026-05-11,Sem Texto,Não Informado,9
1416,2,2026-05-11,Sem Texto,Não Informado,9
1417,2,2026-05-11,Sem Texto,Não Informado,9
1418,2,2026-05-11,Sem Texto,Não Informado,9
1419,2,2026-05-11,Sem Texto,Não Informado,9
1420,2,2026-05-11,Sem Texto,Não Informado,9
1421,2,2026-05-11,Sem Texto,Não Informado,9
1422,2,2026-05-11,Sem Texto,Não Informado,9
1423,2,2026-05-11,Sem Texto,Não Informado,9
1424,2,2026-05-11,Sem Texto,Não Informado,9
1425,2,2026-05-11,Sem Texto,Não Informado,9
1426,2,2026-05-11,Sem Texto,Não Informado,9
1427,2,2026-05-11,Sem Texto,Não Informado,9
1428,2,2026-05-11,Sem Texto,Não Informado,9
1429,2,2026-05-11,Sem Texto,Não Informado,9
1430,2,2026-05-11,Sem Texto,Não Informado,9
1431,2,2026-05-11,Sem Texto,Não Informado,9
1432,2,2026-05-11,Sem Texto,Não Informado,9
1433,2,2026-05-11,Sem Texto,Não Informado,9
1434,2,2026-05-11,Sem Texto,Não Informado,9
1435,2,2026-05-11,Sem Texto,Não Informado,9
1436,2,2026-05-11,Sem Texto,Não Informado,9
1437,2,2026-05-11,Sem Texto,Não Informado,9
1438,2,2026-05-11,Sem Texto,Não Informado,9
1439,2,2026-05-11,Sem Texto,Não Informado,9
1440,2,2026-05-11,Sem Texto,Não Informado,9
1441,2,2026-05-11,Sem Texto,Não Informado,9
1442,2,2026-05-11,Sem Texto,Não Informado,9
1443,2,2026-05-11,Sem Texto,Não Informado,9
1444,2,2026-05-11,Sem Texto,Não Informado,9
1445,2,2026-05-11,Sem Texto,Não Informado,9
1446,2,2026-05-11,Sem Texto,Não Informado,9
1447,2,2026-05-11,Sem Texto,Não Informado,9
1448,2,2026-05-11,Sem Texto,Não Informado,9
1449,2,2026-05-11,Sem Texto,Não Informado,9
1450,2,2026-05-11,Sem Texto,Não Informado,9
1451,2,2026-05-11,Sem Texto,Não Informado,9
1452,2,2026-05-11,Sem Texto,Não Informado,9
1453,2,2026-05-11,Sem Texto,Não Informado,9
1454,2,2026-05-11,Sem Texto,Não Informado,9
1455,2,2026-05-11,Sem Texto,Não Informado,9
1456,2,2026-05-11,Sem Texto,Não Informado,9
1457,2,2026-05-11,Sem Texto,Não Informado,9
1458,2,2026-05-11,Sem Texto,Não Informado,9
1459,2,2026-05-11,Sem Texto,Não Informado,9
1460,2,2026-05-11,Sem Texto,Não Informado,9
1461,2,2026-05-11,Sem Texto,Não Informado,9
1462,2,2026-05-11,Sem Texto,Não Informado,9
1463,2,2026-05-11,Sem Texto,Não Informado,9
1464,2,2026-05-11,Sem Texto,Não Informado,9
1465,2,2026-05-11,Sem Texto,Não Informado,9
1466,2,2026-05-11,Sem Texto,Não Informado,9
1467,2,2026-05-11,Sem Texto,Não Informado,9
1468,2,2026-05-11,Sem Texto,Não Informado,9
1469,2,2026-05-11,Sem Texto,Não Informado,9
1470,2,2026-05-11,Sem Texto,Não Informado,9
1471,2,2026-05-11,Sem Texto,Não Informado,9
1472,2,2026-05-11,Sem Texto,Não Informado,9
1473,2,2026-05-11,Sem Texto,Não Informado,9
